,user_id,date,device,sex,user_type
47798,542301,2015-03-05,Desktop,Female,New
47799,188975,2015-02-19,Mobile,Male,Returning
47800,79141,2015-02-04,Desktop,Female,Returning
47801,410201,2015-02-24,Desktop,Male,Returning
47802,588492,2015-03-02,Desktop,Male,New
47803,674377,2015-03-27,Mobile,Male,New
47804,928623,2015-04-15,Desktop,Male,New
47805,186310,2015-03-24,Mobile,Female,Returning
47806,380481,2015-03-16,Desktop,Female,New
47807,428128,2015-04-30,Mobile,Male,New
47808,944303,2015-01-28,Desktop,Male,Returning
47809,929856,2015-01-06,Desktop,Female,New
47810,890824,2015-04-25,Mobile,Female,New
47811,16376,2015-01-18,Mobile,Male,New
47812,525598,2015-01-07,Mobile,Male,New
47813,34614,2015-03-24,Desktop,Male,New
47814,840024,2015-02-07,Desktop,Male,New
47815,969855,2015-03-31,Desktop,Female,Returning
47816,86754,2015-04-04,Desktop,Male,Returning
47817,952444,2015-04-01,Desktop,Female,New
47818,183987,2015-02-12,Desktop,Male,New
47819,939377,2015-03-19,Desktop,Male,Returning
47820,801741,2015-01-05,Desktop,Male,New
47821,238794,2015-02-24,Desktop,Male,Returning
47822,200655,2015-03-20,Desktop,Female,New
47823,536577,2015-04-07,Mobile,Male,New
47824,426904,2015-04-28,Mobile,Female,Returning
47825,143564,2015-03-25,Mobile,Male,New
47826,207760,2015-04-16,Desktop,Male,New
47827,667947,2015-02-21,Desktop,Female,New
47828,408405,2015-02-20,Mobile,Male,New
47829,207622,2015-03-28,Desktop,Female,Returning
47830,692094,2015-04-19,Mobile,Male,New
47831,842087,2015-01-08,Mobile,Female,New
47832,592180,2015-01-18,Desktop,Female,New
47833,816204,2015-01-01,Mobile,Male,Returning
47834,884817,2015-04-26,Mobile,Male,Returning
47835,251718,2015-04-24,Desktop,Male,Returning
47836,145644,2015-02-09,Desktop,Female,New
47837,237521,2015-04-29,Desktop,Male,Returning
47838,215323,2015-03-23,Desktop,Female,New
47839,374326,2015-04-08,Desktop,Female,New
47840,326799,2015-03-25,Desktop,Male,New
47841,933391,2015-02-05,Desktop,Female,Returning
47842,323768,2015-01-07,Desktop,Female,New
47843,617161,2015-03-23,Desktop,Female,New
47844,44069,2015-03-25,Desktop,Female,Returning
47845,731819,2015-01-09,Desktop,Female,New
47846,196428,2015-03-26,Desktop,Male,New
47847,310501,2015-01-13,Desktop,Male,Returning
47848,997419,2015-04-08,Desktop,Male,New
47849,595387,2015-04-21,Desktop,Male,New
47850,736918,2015-01-06,Desktop,Female,Returning
47851,664220,2015-04-08,Mobile,Female,New
47852,346759,2015-03-22,Mobile,Male,New
47853,861769,2015-01-25,Mobile,Male,New
47854,403580,2015-03-15,Mobile,Male,Returning
47855,742989,2015-04-27,Mobile,Female,New
47856,697429,2015-01-22,Desktop,Male,Returning
47857,400038,2015-04-30,Mobile,Male,Returning
47858,50732,2015-01-03,Mobile,Male,New
47859,159203,2015-03-21,Desktop,Male,New
47860,65993,2015-01-18,Desktop,Male,New
47861,899287,2015-02-23,Desktop,Male,New
47862,21227,2015-01-11,Mobile,Male,New
47863,230732,2015-03-10,Desktop,Male,New
47864,821259,2015-03-13,Desktop,Male,New
47865,643980,2015-04-24,Mobile,Female,Returning
47866,666411,2015-01-13,Desktop,Female,Returning
47867,979312,2015-04-26,Desktop,Female,New
47868,291270,2015-03-20,Desktop,Male,New
47869,118728,2015-01-07,Desktop,Male,Returning
47870,214814,2015-02-22,Mobile,Female,New
47871,35754,2015-03-16,Mobile,Female,New
47872,710000,2015-01-15,Desktop,Female,New
47873,408319,2015-02-21,Desktop,Male,New
47874,755109,2015-02-19,Mobile,Female,New
47875,996446,2015-03-07,Desktop,Female,New
47876,748130,2015-02-19,Desktop,Male,New
47877,203638,2015-01-12,Desktop,Female,New
47878,382726,2015-04-19,Mobile,Male,Returning
47879,329524,2015-04-21,Desktop,Female,Returning
47880,268580,2015-03-09,Desktop,Female,Returning
47881,409393,2015-02-10,Desktop,Male,New
47882,36362,2015-02-28,Desktop,Male,New
47883,180620,2015-04-14,Desktop,Female,New
47884,427400,2015-03-17,Mobile,Male,New
47885,231287,2015-02-15,Desktop,Female,New
47886,829576,2015-02-23,Desktop,Male,New
47887,956178,2015-04-25,Desktop,Male,New
47888,207336,2015-04-27,Desktop,Male,Returning
47889,505472,2015-03-12,Mobile,Male,Returning
47890,213995,2015-04-28,Desktop,Male,New
47891,718743,2015-03-11,Mobile,Female,New
47892,829392,2015-02-24,Mobile,Female,Returning
47893,104381,2015-03-03,Mobile,Female,Returning
47894,509302,2015-01-14,Desktop,Female,New
47895,949601,2015-02-23,Desktop,Male,Returning
47896,546135,2015-04-09,Desktop,Male,New
47897,320257,2015-02-04,Mobile,Male,New
47898,186251,2015-03-16,Mobile,Male,New
47899,531148,2015-02-07,Desktop,Male,Returning
47900,946408,2015-02-11,Desktop,Female,New
47901,64929,2015-03-05,Mobile,Male,Returning
47902,458086,2015-01-04,Mobile,Female,New
47903,355064,2015-04-20,Desktop,Male,New
47904,457355,2015-01-23,Mobile,Female,New
47905,57573,2015-04-01,Desktop,Male,New
47906,608473,2015-01-14,Mobile,Male,New
47907,715723,2015-01-12,Mobile,Male,Returning
47908,994759,2015-04-18,Desktop,Male,Returning
47909,444809,2015-02-18,Desktop,Female,New
47910,651472,2015-01-01,Desktop,Female,New
47911,924746,2015-03-22,Mobile,Male,New
47912,653010,2015-04-16,Mobile,Female,New
47913,82318,2015-01-16,Desktop,Male,New
47914,235040,2015-03-22,Mobile,Female,New
47915,459686,2015-01-09,Mobile,Male,New
47916,217066,2015-02-20,Mobile,Male,Returning
47917,319707,2015-02-14,Mobile,Male,Returning
47918,895722,2015-04-13,Desktop,Female,New
47919,407280,2015-02-10,Desktop,Male,New
47920,524154,2015-01-12,Mobile,Male,New
47921,957226,2015-02-01,Mobile,Female,New
47922,889931,2015-03-10,Desktop,Male,New
47923,892226,2015-03-11,Desktop,Male,New
47924,679305,2015-04-29,Desktop,Female,Returning
47925,376334,2015-04-12,Mobile,Female,New
47926,401033,2015-01-02,Mobile,Male,Returning
47927,231614,2015-03-19,Mobile,Female,New
47928,980579,2015-02-20,Desktop,Male,New
47929,116877,2015-04-22,Desktop,Female,Returning
47930,884418,2015-02-23,Mobile,Male,New
47931,692020,2015-04-05,Desktop,Female,New
47932,155275,2015-02-23,Mobile,Female,New
47933,594091,2015-01-03,Desktop,Female,New
47934,14645,2015-03-25,Desktop,Male,Returning
47935,334477,2015-02-22,Desktop,Male,New
47936,974570,2015-02-06,Desktop,Male,Returning
47937,478746,2015-01-11,Desktop,Female,New
47938,544357,2015-03-16,Mobile,Male,Returning
47939,464226,2015-04-14,Desktop,Female,New
47940,785956,2015-04-19,Desktop,Male,Returning
47941,204007,2015-01-19,Desktop,Female,Returning
47942,549712,2015-03-22,Mobile,Female,Returning
47943,881034,2015-01-12,Mobile,Female,New
47944,936870,2015-02-19,Mobile,Male,Returning
47945,531860,2015-03-12,Desktop,Female,New
47946,547766,2015-01-28,Desktop,Female,Returning
47947,459194,2015-02-28,Mobile,Male,New
47948,649554,2015-02-16,Desktop,Male,New
47949,861242,2015-04-19,Desktop,Male,Returning
47950,509780,2015-04-26,Desktop,Female,New
47951,446417,2015-02-19,Mobile,Female,Returning
47952,762731,2015-03-17,Desktop,Male,New
47953,986010,2015-03-02,Desktop,Female,New
47954,202641,2015-03-17,Desktop,Female,New
47955,151803,2015-04-19,Desktop,Female,New
47956,281989,2015-03-15,Mobile,Female,New
47957,904704,2015-01-16,Desktop,Male,Returning
47958,472366,2015-03-31,Desktop,Male,Returning
47959,109256,2015-02-13,Mobile,Male,Returning
47960,99851,2015-02-25,Desktop,Female,Returning
47961,726655,2015-03-05,Mobile,Female,New
47962,686627,2015-03-27,Desktop,Female,New
47963,714298,2015-02-28,Mobile,Female,New
47964,851883,2015-03-27,Desktop,Male,Returning
47965,942864,2015-04-13,Desktop,Female,New
47966,747780,2015-02-27,Mobile,Male,Returning
47967,589781,2015-03-16,Desktop,Female,New
47968,277395,2015-02-22,Desktop,Female,New
47969,935905,2015-01-01,Desktop,Female,Returning
47970,227658,2015-01-16,Mobile,Female,New
47971,9098,2015-02-10,Desktop,Male,New
47972,333656,2015-01-07,Mobile,Male,New
47973,95699,2015-02-07,Desktop,Female,New
47974,458442,2015-04-07,Desktop,Male,New
47975,622164,2015-04-22,Desktop,Male,Returning
47976,618161,2015-04-03,Mobile,Female,Returning
47977,147412,2015-04-03,Mobile,Female,New
47978,803869,2015-02-18,Desktop,Female,New
47979,610319,2015-01-07,Desktop,Female,New
47980,128062,2015-01-08,Desktop,Male,Returning
47981,405697,2015-04-18,Mobile,Female,New
47982,437615,2015-03-23,Mobile,Male,New
47983,503579,2015-03-22,Mobile,Male,Returning
47984,358666,2015-02-19,Mobile,Female,New
47985,628267,2015-03-16,Desktop,Female,New
47986,798213,2015-03-03,Desktop,Male,New
47987,187625,2015-03-27,Desktop,Male,New
47988,789921,2015-01-24,Mobile,Male,Returning
47989,683758,2015-04-28,Desktop,Male,New
47990,455258,2015-01-01,Mobile,Male,Returning
47991,594278,2015-03-19,Desktop,Male,Returning
47992,942736,2015-01-26,Desktop,Female,New
47993,574757,2015-03-20,Desktop,Female,Returning
47994,757592,2015-02-17,Desktop,Female,Returning
47995,601446,2015-04-09,Mobile,Male,Returning
47996,141486,2015-01-19,Desktop,Female,Returning
47997,401087,2015-01-01,Mobile,Female,Returning
47998,255002,2015-04-26,Mobile,Male,Returning
47999,900011,2015-02-14,Desktop,Female,New
48000,904484,2015-02-01,Desktop,Male,Returning
48001,742393,2015-01-30,Mobile,Male,Returning
48002,65016,2015-01-23,Desktop,Male,New
48003,837155,2015-02-17,Desktop,Female,New
48004,299946,2015-01-07,Mobile,Male,New
48005,61576,2015-01-28,Mobile,Male,New
48006,132524,2015-02-21,Desktop,Male,Returning
48007,693845,2015-01-24,Mobile,Male,New
48008,312492,2015-02-21,Mobile,Male,Returning
48009,202694,2015-02-01,Desktop,Male,Returning
48010,269569,2015-04-16,Desktop,Male,New
48011,388567,2015-03-04,Mobile,Male,Returning
48012,257501,2015-02-19,Desktop,Male,Returning
48013,858510,2015-03-07,Mobile,Male,New
48014,526211,2015-02-24,Desktop,Female,New
48015,802448,2015-04-02,Mobile,Male,New
48016,505941,2015-03-07,Desktop,Female,New
48017,280247,2015-02-01,Desktop,Male,New
48018,734733,2015-02-11,Desktop,Male,Returning
48019,449268,2015-04-18,Desktop,Male,New
48020,973384,2015-03-06,Desktop,Male,New
48021,775065,2015-01-13,Desktop,Male,New
48022,712082,2015-02-02,Mobile,Male,New
48023,994597,2015-04-18,Desktop,Female,New
48024,749585,2015-04-30,Desktop,Male,New
48025,61633,2015-04-15,Mobile,Male,New
48026,732196,2015-04-26,Desktop,Male,New
48027,222562,2015-02-22,Desktop,Male,Returning
48028,4757,2015-01-29,Desktop,Male,New
48029,518543,2015-02-11,Mobile,Male,Returning
48030,859802,2015-03-17,Mobile,Male,New
48031,955235,2015-02-06,Mobile,Female,New
48032,912372,2015-03-28,Desktop,Female,New
48033,547037,2015-01-31,Desktop,Female,New
48034,547722,2015-04-18,Mobile,Female,Returning
48035,146120,2015-02-16,Desktop,Female,New
48036,463247,2015-03-22,Desktop,Male,Returning
48037,432278,2015-02-06,Desktop,Female,New
48038,220701,2015-02-16,Desktop,Female,New
48039,360474,2015-03-13,Mobile,Female,Returning
48040,866719,2015-04-03,Mobile,Male,New
48041,821645,2015-02-06,Mobile,Female,New
48042,579550,2015-03-30,Mobile,Male,Returning
48043,811758,2015-03-04,Desktop,Male,New
48044,615264,2015-01-21,Desktop,Male,New
48045,932775,2015-02-15,Mobile,Male,New
48046,765641,2015-03-25,Desktop,Male,New
48047,645939,2015-01-27,Desktop,Female,Returning
48048,459749,2015-04-19,Mobile,Female,New
48049,504241,2015-03-12,Mobile,Male,New
48050,354825,2015-04-26,Mobile,Male,Returning
48051,948843,2015-02-26,Desktop,Female,New
48052,228544,2015-04-17,Mobile,Female,New
48053,233226,2015-03-10,Desktop,Female,Returning
48054,33141,2015-01-25,Desktop,Male,New
48055,577239,2015-04-09,Mobile,Male,Returning
48056,525653,2015-04-29,Desktop,Female,New
48057,673025,2015-03-06,Desktop,Female,New
48058,672713,2015-03-17,Desktop,Female,Returning
48059,501593,2015-04-01,Desktop,Female,New
48060,939284,2015-04-29,Desktop,Male,New
48061,994359,2015-01-08,Desktop,Female,Returning
48062,624681,2015-03-14,Desktop,Male,New
48063,108729,2015-02-20,Desktop,Female,Returning
48064,715251,2015-01-20,Desktop,Female,New
48065,39617,2015-04-08,Desktop,Female,Returning
48066,647923,2015-03-27,Desktop,Female,New
48067,71225,2015-02-18,Desktop,Female,New
48068,853988,2015-01-19,Mobile,Female,Returning
48069,66489,2015-01-21,Mobile,Female,New
48070,319321,2015-04-21,Mobile,Male,Returning
48071,44575,2015-04-01,Mobile,Female,New
48072,168342,2015-04-26,Desktop,Female,New
48073,747575,2015-02-25,Desktop,Male,New
48074,74521,2015-02-17,Mobile,Male,New
48075,815715,2015-02-28,Desktop,Male,Returning
48076,140408,2015-01-03,Mobile,Male,Returning
48077,966475,2015-01-28,Desktop,Female,Returning
48078,327027,2015-03-23,Mobile,Female,New
48079,270854,2015-01-15,Desktop,Female,New
48080,287605,2015-04-06,Mobile,Female,Returning
48081,532785,2015-01-15,Desktop,Female,New
48082,746671,2015-01-27,Desktop,Female,Returning
48083,813380,2015-03-11,Desktop,Male,New
48084,199234,2015-03-05,Mobile,Male,Returning
48085,585983,2015-01-07,Desktop,Male,New
48086,537080,2015-02-07,Desktop,Female,Returning
48087,151089,2015-03-19,Desktop,Male,New
48088,597680,2015-01-05,Mobile,Male,New
48089,33627,2015-02-10,Desktop,Female,Returning
48090,887662,2015-02-01,Mobile,Male,New
48091,922152,2015-03-08,Desktop,Male,New
48092,523706,2015-01-24,Desktop,Male,Returning
48093,917441,2015-02-28,Desktop,Male,Returning
48094,791531,2015-03-11,Desktop,Female,New
48095,671424,2015-04-25,Mobile,Female,New
48096,534491,2015-04-07,Desktop,Female,New
48097,410265,2015-02-26,Desktop,Male,New
48098,928005,2015-04-02,Mobile,Male,New
48099,350166,2015-02-04,Mobile,Male,New
48100,555014,2015-04-29,Desktop,Male,New
48101,567603,2015-01-17,Desktop,Female,New
48102,512310,2015-04-27,Desktop,Male,New
48103,746406,2015-01-09,Desktop,Female,New
48104,68562,2015-02-03,Mobile,Female,New
48105,259738,2015-03-10,Mobile,Male,New
48106,185101,2015-03-13,Desktop,Male,New
48107,197079,2015-04-11,Mobile,Female,New
48108,523374,2015-01-30,Desktop,Female,New
48109,663243,2015-01-28,Desktop,Female,New
48110,464663,2015-01-18,Desktop,Female,New
48111,375627,2015-01-03,Desktop,Female,New
48112,60704,2015-01-26,Mobile,Female,New
48113,902163,2015-01-11,Desktop,Female,New
48114,24779,2015-01-11,Mobile,Male,New
48115,754969,2015-03-02,Desktop,Male,Returning
48116,285853,2015-02-08,Desktop,Female,New
48117,602959,2015-01-19,Desktop,Male,Returning
48118,504400,2015-04-07,Desktop,Female,New
48119,781940,2015-02-22,Mobile,Male,New
48120,59372,2015-02-27,Mobile,Female,Returning
48121,408003,2015-01-09,Desktop,Female,New
48122,973832,2015-01-11,Mobile,Female,New
48123,729253,2015-03-31,Desktop,Female,Returning
48124,599498,2015-04-03,Mobile,Female,New
48125,975471,2015-03-25,Desktop,Male,New
48126,909538,2015-02-02,Desktop,Male,New
48127,245734,2015-02-09,Desktop,Male,New
48128,7007,2015-04-11,Mobile,Male,New
48129,7333,2015-02-04,Desktop,Male,Returning
48130,739555,2015-04-12,Desktop,Female,Returning
48131,683929,2015-01-07,Desktop,Male,New
48132,261877,2015-03-01,Desktop,Male,New
48133,682930,2015-03-31,Mobile,Female,New
48134,43326,2015-04-24,Desktop,Male,New
48135,469475,2015-04-01,Desktop,Female,Returning
48136,419023,2015-01-18,Desktop,Male,New
48137,70804,2015-04-05,Desktop,Female,New
48138,153636,2015-02-04,Mobile,Male,Returning
48139,37813,2015-03-11,Mobile,Female,New
48140,218408,2015-02-07,Desktop,Male,Returning
48141,157505,2015-01-28,Mobile,Male,New
48142,193769,2015-02-28,Desktop,Male,New
48143,941496,2015-02-08,Desktop,Female,Returning
48144,930989,2015-02-08,Desktop,Male,Returning
48145,735327,2015-03-22,Mobile,Female,Returning
48146,104613,2015-01-03,Desktop,Male,New
48147,202204,2015-04-15,Mobile,Female,New
48148,456184,2015-04-08,Desktop,Male,New
48149,123059,2015-01-16,Mobile,Female,Returning
48150,615461,2015-01-19,Mobile,Female,New
48151,598780,2015-04-08,Desktop,Male,New
48152,212192,2015-01-28,Mobile,Female,New
48153,410713,2015-04-15,Desktop,Female,New
48154,350297,2015-03-12,Desktop,Female,New
48155,560932,2015-01-07,Desktop,Female,Returning
48156,315408,2015-02-28,Desktop,Male,Returning
48157,324900,2015-02-07,Desktop,Male,New
48158,645613,2015-03-08,Desktop,Male,Returning
48159,658353,2015-04-28,Mobile,Female,New
48160,417938,2015-03-06,Mobile,Male,New
48161,811279,2015-03-29,Desktop,Female,Returning
48162,782332,2015-04-01,Desktop,Male,Returning
48163,757962,2015-01-19,Desktop,Female,New
48164,625866,2015-03-28,Desktop,Male,Returning
48165,281851,2015-04-28,Desktop,Male,New
48166,349151,2015-03-12,Desktop,Female,New
48167,642139,2015-02-18,Desktop,Male,Returning
48168,177362,2015-04-16,Mobile,Male,New
48169,566463,2015-03-26,Mobile,Male,Returning
48170,298049,2015-03-16,Mobile,Female,New
48171,931418,2015-02-22,Desktop,Male,New
48172,833200,2015-03-26,Mobile,Male,New
48173,902414,2015-04-10,Mobile,Female,New
48174,70071,2015-03-07,Desktop,Male,New
48175,557741,2015-01-30,Desktop,Female,New
48176,926360,2015-04-24,Mobile,Male,Returning
48177,672220,2015-02-16,Mobile,Male,Returning
48178,579351,2015-01-01,Desktop,Female,New
48179,359608,2015-02-08,Mobile,Male,Returning
48180,924237,2015-01-13,Mobile,Male,New
48181,908141,2015-02-05,Mobile,Female,Returning
48182,506378,2015-03-02,Desktop,Female,Returning
48183,544250,2015-01-03,Desktop,Male,Returning
48184,169477,2015-04-06,Desktop,Male,New
48185,200455,2015-03-09,Desktop,Female,New
48186,306292,2015-01-12,Mobile,Female,New
48187,289121,2015-03-15,Desktop,Female,New
48188,569898,2015-03-14,Desktop,Female,New
48189,319607,2015-02-18,Desktop,Female,New
48190,177570,2015-02-13,Desktop,Male,New
48191,821154,2015-04-08,Desktop,Female,New
48192,474198,2015-03-20,Desktop,Male,New
48193,612253,2015-04-06,Desktop,Female,New
48194,702629,2015-04-08,Desktop,Male,New
48195,619578,2015-04-07,Desktop,Female,New
48196,107155,2015-02-18,Desktop,Male,Returning
48197,606672,2015-02-14,Desktop,Male,New
48198,597292,2015-02-12,Desktop,Male,New
48199,442523,2015-03-27,Mobile,Female,Returning
48200,518349,2015-04-06,Desktop,Male,Returning
48201,93422,2015-02-26,Desktop,Female,Returning
48202,370650,2015-03-06,Mobile,Female,New
48203,127342,2015-04-29,Desktop,Female,New
48204,152519,2015-02-18,Desktop,Male,New
48205,172837,2015-01-12,Desktop,Male,New
48206,557798,2015-02-11,Desktop,Female,New
48207,536419,2015-02-24,Mobile,Male,Returning
48208,931568,2015-04-17,Desktop,Male,New
48209,444952,2015-02-15,Mobile,Female,New
48210,374527,2015-02-08,Desktop,Female,Returning
48211,716130,2015-01-02,Desktop,Male,New
48212,453231,2015-01-21,Mobile,Male,New
48213,251977,2015-02-10,Mobile,Male,New
48214,122602,2015-04-08,Mobile,Male,Returning
48215,661816,2015-01-21,Mobile,Female,Returning
48216,558274,2015-03-11,Desktop,Female,Returning
48217,897673,2015-04-06,Mobile,Male,Returning
48218,531323,2015-01-02,Desktop,Male,New
48219,635570,2015-02-13,Mobile,Female,Returning
48220,882088,2015-02-09,Desktop,Female,New
48221,221940,2015-01-08,Mobile,Female,Returning
48222,515984,2015-01-11,Desktop,Female,New
48223,359825,2015-01-30,Desktop,Male,New
48224,851878,2015-02-14,Desktop,Male,New
48225,77126,2015-03-20,Desktop,Male,New
48226,451689,2015-01-11,Desktop,Male,New
48227,631637,2015-02-06,Desktop,Female,Returning
48228,990007,2015-02-27,Mobile,Male,New
48229,636491,2015-02-21,Desktop,Female,New
48230,744696,2015-01-05,Desktop,Male,Returning
48231,446989,2015-04-10,Desktop,Male,New
48232,284525,2015-03-10,Desktop,Female,Returning
48233,443441,2015-03-20,Mobile,Male,Returning
48234,385583,2015-03-27,Desktop,Female,Returning
48235,725806,2015-02-09,Desktop,Male,New
48236,947549,2015-04-22,Mobile,Male,Returning
48237,160164,2015-01-20,Desktop,Male,New
48238,105519,2015-02-13,Desktop,Female,New
48239,670372,2015-04-22,Mobile,Male,New
48240,801511,2015-01-19,Desktop,Female,New
48241,193061,2015-03-02,Mobile,Female,New
